Tiempo (s);Data1;Data2
34.947569131851196;-39678.16796875;96.3864517211914
34.947590827941895;-39672.625;93.42520141601562
34.94760465621948;-39682.81640625;90.68034362792969
34.94761776924133;-39687.64453125;93.0244140625
34.947630405426025;-39690.01171875;100.34208679199219
34.947659730911255;-39706.375;108.52714538574219
34.94767236709595;-39700.0703125;113.56585693359375
34.94768524169922;-39670.0546875;114.23394775390625
34.947696924209595;-39675.375;112.27053833007812
34.94770908355713;-39691.46484375;110.81028747558594
34.947720527648926;-39691.37890625;112.35236358642578
34.947755575180054;-39685.56640625;116.96248626708984
34.94777727127075;-39677.85546875;122.03026580810547
34.94779062271118;-39694.4609375;125.17008972167969
34.94780373573303;-39690.953125;127.12039947509766
34.94781732559204;-39687.82421875;129.6970672607422
34.94783139228821;-39680.11328125;132.16725158691406
34.94784331321716;-39695.48828125;132.4133758544922
34.947856187820435;-39687.46484375;130.1731414794922
34.94786858558655;-39673.18359375;127.1619873046875
34.94787836074829;-39673.5859375;125.31356048583984
34.94788861274719;-39680.4921875;125.8548812866211
34.947901010513306;-39702.53125;129.26344299316406
34.94791054725647;-39698.75390625;135.05722045898438
34.947920083999634;-39694.125;141.1835479736328
34.94792985916138;-39692.60546875;144.41058349609375
34.94793939590454;-39676.66796875;143.1099395751953
34.94794845581055;-39666.87890625;139.9195098876953
34.9479603767395;-39684.046875;139.58470153808594
34.94797158241272;-39697.8125;143.93016052246094
34.947981119155884;-39698.10546875;150.71063232421875
34.94799089431763;-39695.6015625;156.3931427001953
34.94800090789795;-39689.609375;158.2903289794922
34.948012828826904;-39703.11328125;155.72320556640625
34.94802260398865;-39714.95703125;150.94351196289062
34.94803190231323;-39685.90234375;147.78697204589844
34.94804382324219;-39661.46875;148.52499389648438
34.94806456565857;-39680.8046875;152.27740478515625
34.9480767250061;-39703.15625;155.94769287109375
34.94808888435364;-39720.97265625;156.6233673095703
34.94810104370117;-39718.69140625;154.00498962402344
34.948113679885864;-39697.8359375;150.29708862304688
34.948127031326294;-39713.2578125;147.62374877929688
34.94814133644104;-39710.0859375;146.95431518554688
34.94815468788147;-39718.421875;148.72344970703125
34.948166847229004;-39725.10546875;152.03834533691406
34.94817924499512;-39740.19140625;154.6148223876953
34.94819235801697;-39735.74609375;155.55929565429688
34.94820547103882;-39720.48046875;156.25633239746094
34.94821882247925;-39716.12109375;157.45114135742188
34.94823169708252;-39718.4453125;157.783203125
34.94824528694153;-39722.78125;155.85153198242188
34.94825768470764;-39730.828125;152.17420959472656
34.94827103614807;-39720.14453125;148.80145263671875
34.948283433914185;-39753.046875;147.50958251953125
34.9482958316803;-39744.4609375;148.41342163085938
34.94830918312073;-39707.22265625;150.38992309570312
34.948322772979736;-39711.26953125;152.43817138671875
34.94833540916443;-39724.97265625;154.1219482421875
34.94834589958191;-39738.0703125;155.32424926757812
34.94835543632507;-39738.875;156.00042724609375
34.94836473464966;-39714.21875;155.76541137695312
34.9483757019043;-39726.984375;154.04510498046875
34.94838833808899;-39739.87890625;151.32992553710938
34.94840216636658;-39728.078125;149.699951171875
34.948415756225586;-39718.69140625;150.64659118652344
34.948429107666016;-39733.59765625;152.47525024414062
34.948442697525024;-39739.34375;151.88514709472656
34.948455572128296;-39726.58203125;148.47389221191406
34.94848132133484;-39698.796875;145.19395446777344
34.94849252700806;-39714.8671875;143.77880859375
34.94850826263428;-39759.03515625;142.66612243652344
34.94861698150635;-39768.578125;140.1984100341797
34.94863438606262;-39714.8671875;137.04159545898438
34.94864773750305;-39705.2109375;134.68356323242188
34.94878029823303;-39723.20703125;133.72274780273438
34.94880270957947;-39732.1484375;134.25531005859375
34.94881463050842;-39732.05859375;136.3994598388672
34.94882655143738;-39744.10546875;139.55612182617188
34.948837995529175;-39731.72265625;141.81463623046875
34.94885015487671;-39736.23828125;141.072509765625
34.948911905288696;-39723.2265625;136.9638214111328
34.9489266872406;-39716.9921875;131.37161254882812
34.948938846588135;-39730.24609375;126.94440460205078
34.94895052909851;-39755.078125;125.59363555908203
34.94896125793457;-39725.46484375;128.17555236816406
34.94897150993347;-39696.0703125;133.46214294433594
34.94898247718811;-39737.421875;137.3208770751953
34.94899535179138;-39754.72265625;136.05613708496094
34.94900465011597;-39733.3984375;130.66162109375
34.949013233184814;-39743.9921875;125.28153228759766
34.94902181625366;-39738.7421875;122.145263671875
34.94903039932251;-39741.17578125;120.01749420166016
34.94903874397278;-39734.203125;117.14826202392578
34.949047327041626;-39721.26171875;113.8315200805664
34.949055910110474;-39725.95703125;111.43946075439453
34.94906449317932;-39734.828125;110.52415466308594
34.94907307624817;-39767.7734375;110.9682388305664
34.94908308982849;-39742.78515625;112.4999771118164
34.94909596443176;-39705.4375;113.98672485351562
34.94913029670715;-39718.625;113.5558090209961
34.94931769371033;-39732.7734375;110.26160430908203
34.94933271408081;-39722.53515625;104.7537841796875
34.94934439659119;-39726.89453125;98.255126953125
34.949355125427246;-39752.44140625;92.23322296142578
34.94936561584473;-39740.171875;88.8802490234375
34.949376583099365;-39721.05859375;90.12602996826172
34.9493887424469;-39724.2109375;95.52371978759766
34.949400424957275;-39724.01171875;101.61713409423828
34.949411392211914;-39729.91015625;104.37875366210938
34.94942307472229;-39743.9921875;102.6123046875
34.94943428039551;-39751.61328125;97.5890884399414
34.94944620132446;-39725.15234375;90.32696533203125
34.949456453323364;-39735.85546875;82.84327697753906
34.949467420578;-39751.81640625;79.87540435791016
34.949480056762695;-39724.234375;83.70841217041016
34.949493169784546;-39716.5;89.29509735107422
34.949503898620605;-39752.84375;89.42220306396484
34.94951796531677;-39745.46875;83.08512878417969
34.949528217315674;-39709.48046875;75.69865417480469
34.94953727722168;-39723.18359375;72.64106750488281
34.94954776763916;-39741.15625;75.24543762207031
34.949557065963745;-39746.8984375;81.84037017822266
34.94956707954407;-39739.8125;89.1588134765625
34.94957733154297;-39740.91015625;92.73075866699219
34.949586391448975;-39728.19140625;89.22808837890625
34.94959616661072;-39734.71875;79.84903717041016
35.324830293655396;-39740.39453125;69.96355438232422
35.32486939430237;-39731.54296875;64.2778091430664
35.32491660118103;-39727.1171875;63.301849365234375
35.32493209838867;-39735.05078125;64.97449493408203
35.32494306564331;-39722.55859375;67.23784637451172
35.32495307922363;-39731.34375;67.89350891113281
35.32498502731323;-39737.17578125;64.96592712402344
35.324997901916504;-39745.66796875;59.126136779785156
35.325007915496826;-39726.26953125;54.04003143310547
35.32501816749573;-39708.07421875;52.781253814697266
35.325039863586426;-39724.1015625;54.374359130859375
35.32505130767822;-39757.31640625;55.19682693481445
35.3250675201416;-39751.5703125;53.721473693847656
35.325077533721924;-39710.5546875;51.80357360839844
35.32508826255798;-39717.9765625;51.02958297729492
35.325098752975464;-39755.70703125;50.36982727050781
35.32510852813721;-39752.5078125;48.200950622558594
35.32512712478638;-39733.7109375;44.484683990478516
35.32514023780823;-39733.6875;39.8937873840332
35.32515048980713;-39745.46875;34.50605773925781
35.325159788131714;-39736.5703125;28.827739715576172
35.32517051696777;-39728.14453125;24.808650970458984
35.325183391571045;-39719.13671875;24.1886043548584
35.325194358825684;-39730.60546875;26.80396270751953
35.32520413398743;-39742.98828125;31.44874382019043
35.32521414756775;-39744.6171875;36.8130989074707
35.32522368431091;-39742.4296875;40.75584030151367
35.325233459472656;-39731.54296875;40.661094665527344
35.325244665145874;-39738.0703125;36.27008819580078
35.32525444030762;-39728.66015625;30.92526626586914
35.3252649307251;-39694.37109375;28.11530876159668
35.32527446746826;-39733.93359375;27.467470169067383
35.32528471946716;-39764.35546875;25.742910385131836
35.32529544830322;-39733.15234375;21.366228103637695
35.325305461883545;-39715.44921875;16.352663040161133
35.32531762123108;-39725.12890625;13.589509010314941
35.32532858848572;-39745.578125;13.546453475952148
35.325350761413574;-39754.5;14.40674877166748
35.32536840438843;-39737.82421875;14.406282424926758
35.325379610061646;-39728.9296875;12.82348918914795
35.325400590896606;-39740.7734375;9.820655822753906
35.325411558151245;-39742.1171875;6.728937149047852
35.32542157173157;-39718.265625;5.669139385223389
35.32543206214905;-39731.09765625;7.817719459533691
35.32544183731079;-39739.6796875;11.981021881103516
35.325451612472534;-39750.1171875;15.64541244506836
35.3254611492157;-39736.75;17.404651641845703
35.32547855377197;-39750.38671875;17.009784698486328
35.325493812561035;-39762.72265625;13.859789848327637
35.325504302978516;-39742.67578125;7.573040962219238
35.32551431655884;-39728.48046875;-0.508999764919281
35.32552456855774;-39720.5;-7.882655143737793
35.3255341053009;-39725.95703125;-12.790982246398926
35.325544595718384;-39748.23828125;-14.690256118774414
35.325554609298706;-39747.63671875;-13.04981803894043
35.32556486129761;-39714.5546875;-7.723132133483887
35.32557559013367;-39756.35546875;-1.1989736557006836
35.32558584213257;-39785.34375;2.046588182449341
35.3255980014801;-39715.11328125;-0.22735688090324402
35.325608253479004;-39678.5703125;-6.376703262329102
35.32561802864075;-39751.1015625;-13.944120407104492
35.32562732696533;-39778.9296875;-21.757789611816406
35.32563829421997;-39760.46484375;-28.467226028442383
35.32564830780029;-39726.84765625;-31.97665023803711
35.325658559799194;-39721.26171875;-31.47117042541504
35.325669288635254;-39737.62109375;-28.387306213378906
35.32568979263306;-39719.80859375;-24.874813079833984
35.32570195198059;-39701.16796875;-22.498300552368164
35.325711727142334;-39728.68359375;-22.611879348754883
35.32572078704834;-39751.16796875;-26.168916702270508
35.32574820518494;-39756.17578125;-32.236446380615234
35.32575988769531;-39727.765625;-37.99940872192383
35.325769901275635;-39716.703125;-41.23731231689453
35.32577991485596;-39738.5390625;-42.30220413208008
35.32579040527344;-39745.71484375;-42.86305236816406
35.32579946517944;-39714.21875;-43.27172088623047
35.32581281661987;-39729.64453125;-42.5882453918457
35.32582354545593;-39755.63671875;-40.72934341430664
35.32584023475647;-39753.87109375;-38.90230941772461
35.32585573196411;-39727.33984375;-38.42486572265625
35.32586598396301;-39718.15625;-40.3222541809082
35.325875759124756;-39720.859375;-44.991817474365234
35.32588601112366;-39759.55078125;-51.139366149902344
35.32589650154114;-39748.15234375;-55.73122787475586
35.32590699195862;-39714.7109375;-55.97416305541992
35.32591724395752;-39718.80078125;-51.57075881958008
35.325926303863525;-39740.6171875;-44.90372848510742
35.32593607902527;-39749.4453125;-39.31871032714844
35.32594656944275;-39732.8828125;-37.23048782348633
35.32595896720886;-39736.39453125;-39.05198669433594
35.325968980789185;-39752.75390625;-43.376197814941406
35.325979471206665;-39765.25;-48.147560119628906
35.32598900794983;-39740.9765625;-51.58287048339844
35.32599878311157;-39728.703125;-52.43260192871094
35.32600951194763;-39744.44140625;-50.36174774169922
35.32602000236511;-39732.6171875;-46.07392501831055
35.833765268325806;-39718.98046875;-40.85188674926758
35.83380079269409;-39741.0859375;-36.56150817871094
35.83380937576294;-39756.7578125;-35.683773040771484
35.83381700515747;-39719.80859375;-39.998085021972656
35.83383584022522;-39711.62890625;-48.57365798950195
35.833863496780396;-39724.1015625;-57.53292465209961
35.83388900756836;-39755.90625;-62.92107009887695
35.83389616012573;-39754.609375;-63.6887092590332
35.83390545845032;-39732.05859375;-61.03268814086914
35.83391523361206;-39726.06640625;-56.279537200927734
35.83392381668091;-39727.140625;-51.21775436401367
35.83393120765686;-39747.14453125;-48.720829010009766
35.83394980430603;-39737.2890625;-50.40745162963867
35.83395767211914;-39729.3515625;-54.487125396728516
35.8339638710022;-39754.54296875;-57.81764221191406
35.833969831466675;-39735.72265625;-59.405025482177734
35.83397579193115;-39731.1640625;-60.43415832519531
35.83398199081421;-39717.7734375;-61.750247955322266
35.833988189697266;-39712.85546875;-63.089332580566406
35.833993911743164;-39739.25390625;-64.18517303466797
35.83400011062622;-39717.83984375;-64.72332763671875
35.8340060710907;-39707.91796875;-63.696929931640625
35.8340117931366;-39733.578125;-60.70268630981445
35.83401799201965;-39746.85546875;-57.48624801635742
35.83402395248413;-39740.10546875;-56.52975845336914
35.83403015136719;-39738.515625;-58.3016471862793
35.834035873413086;-39736.4140625;-61.13029479980469
35.83404207229614;-39746.2265625;-63.3875617980957
35.83404803276062;-39738.0234375;-64.4831314086914
35.83405423164368;-39697.5234375;-64.06575012207031
35.834059953689575;-39713.23828125;-61.942588806152344
35.83406615257263;-39740.28125;-59.22261428833008
35.83407211303711;-39749.08984375;-58.12998962402344
35.834078311920166;-39720.25390625;-59.850433349609375
35.834084033966064;-39731.18359375;-63.54164123535156
35.83408999443054;-39763.484375;-67.76945495605469
35.8340961933136;-39755.32421875;-71.40499877929688
35.83410692214966;-39731.72265625;-72.80614471435547
35.834112882614136;-39735.0078125;-70.17308807373047
35.83411884307861;-39739.3203125;-63.97117233276367
35.83412480354309;-39741.6015625;-57.642147064208984
35.83413076400757;-39728.14453125;-54.62873077392578
35.834136724472046;-39733.7109375;-55.5293083190918
35.8341429233551;-39761.5390625;-58.77720260620117
35.83415174484253;-39753.06640625;-62.7542610168457
35.834157943725586;-39746.8984375;-66.28462219238281
35.83416390419006;-39736.4375;-68.45941162109375
35.83417010307312;-39749.71484375;-69.37621307373047
35.8341760635376;-39766.45703125;-70.09223175048828
35.834182262420654;-39751.3671875;-70.78179931640625
35.83418822288513;-39734.40234375;-70.00888061523438
35.83419442176819;-39738.09375;-66.82941436767578
35.834200382232666;-39755.90625;-62.458621978759766
35.83420658111572;-39737.95703125;-58.75923156738281
35.83421230316162;-39751.81640625;-56.11396789550781
35.83421850204468;-39768.625;-53.87763977050781
35.834224462509155;-39764.9140625;-52.3083381652832
35.83423042297363;-39760.9140625;-52.5213508605957
35.83423638343811;-39736.4375;-53.85941696166992
35.83424258232117;-39741.82421875;-53.69810485839844
35.834248781204224;-39739.8359375;-51.9307975769043
35.8342547416687;-39740.484375;-52.599605560302734
35.83426094055176;-39748.6640625;-58.54533386230469
35.834266901016235;-39748.39453125;-67.2598876953125
35.83427381515503;-39752.0625;-73.76856994628906
35.83428192138672;-39746.54296875;-75.10987091064453
35.8342969417572;-39757.9609375;-71.2347412109375
35.83430814743042;-39743.7265625;-64.2958984375
35.83431673049927;-39736.5703125;-58.16918182373047
35.83432936668396;-39741.7578125;-56.413841247558594
35.834336042404175;-39728.03515625;-59.16287612915039
35.83434224128723;-39724.03125;-62.89913558959961
35.83434820175171;-39744.10546875;-63.884403228759766
35.83435416221619;-39753.8515625;-61.433475494384766
35.8343608379364;-39772.515625;-57.68651580810547
35.83436679840088;-39753.3359375;-54.80019760131836
35.834372758865356;-39741.3984375;-53.60617446899414
35.83438014984131;-39751.3671875;-54.54811096191406
35.834386110305786;-39763.99609375;-57.50270080566406
35.83444571495056;-39733.21875;-60.1673469543457
35.8344521522522;-39729.84375;-59.097164154052734
35.834458351135254;-39753.87109375;-53.705467224121094
35.83446431159973;-39771.484375;-47.37651443481445
35.83447051048279;-39747.859375;-43.873104095458984
35.83447623252869;-39735.74609375;-44.49961471557617
35.83448243141174;-39749.9609375;-48.32308578491211
35.8344886302948;-39766.65625;-52.98935317993164
35.834494829177856;-39761.33984375;-55.724769592285156
35.834500551223755;-39747.16796875;-55.078609466552734
35.83450675010681;-39759.86328125;-52.27823257446289
35.83451294898987;-39767.37109375;-50.30526351928711
35.83451867103577;-39746.36328125;-50.40730285644531
35.83452486991882;-39734.58203125;-50.42876052856445
35.83453154563904;-39750.36328125;-48.26969528198242
35.834537744522095;-39767.59765625;-45.13615798950195
35.83454394340515;-39760.5546875;-43.416812896728516
35.83454990386963;-39747.8828125;-43.64482498168945
35.834555864334106;-39754.65625;-45.183685302734375
35.83456230163574;-39762.703125;-47.282318115234375
35.83456826210022;-39756.51171875;-48.37226104736328
35.83457398414612;-39741.35546875;-46.91719436645508
35.834583044052124;-39745.08984375;-43.503814697265625
35.83458924293518;-39763.88671875;-40.473995208740234
35.83459496498108;-39770.078125;-39.42959976196289
35.834601163864136;-39754.96875;-39.71347427368164
35.83460712432861;-39763.6640625;-39.675846099853516
35.83461332321167;-39777.8125;-39.06304931640625
35.83462119102478;-39767.6875;-38.75065231323242
35.83462738990784;-39744.05859375;-38.60194778442383
35.834633588790894;-39732.99609375;-37.52592849731445
35.83463954925537;-39761.62890625;-35.24664306640625
35.83464550971985;-39764.69140625;-33.0159912109375
35.834651708602905;-39758.38671875;-32.67356872558594
35.83465790748596;-39751.16796875;-34.5430908203125
35.83466362953186;-39766.234375;-36.59028625488281
35.83466982841492;-39772.15625;-36.734161376953125
35.834676027297974;-39757.8515625;-35.06597137451172
35.83468174934387;-39763.328125;-32.92731475830078
35.83468794822693;-39777.18359375;-31.369295120239258
35.834693908691406;-39781.69921875;-30.95509910583496
35.83470010757446;-39752.84375;-31.44060707092285
35.83470582962036;-39750.2734375;-31.86688995361328
35.83471202850342;-39758.4765625;-32.041290283203125
35.834717988967896;-39772.4453125;-33.17752456665039
35.83472418785095;-39747.1015625;-36.1446647644043
35.83472990989685;-39749.84765625;-39.375640869140625
35.83473610877991;-39743.45703125;-39.74937438964844
35.83474254608154;-39769.2265625;-36.112266540527344
36.349327087402344;-39722.87109375;-30.83429527282715
36.34935808181763;-39728.97265625;-27.11002540588379
36.349371910095215;-39788.4296875;-25.892379760742188
36.349385023117065;-39803.24609375;-26.632064819335938
36.3493971824646;-39769.49609375;-28.989465713500977
36.34942054748535;-39763.37109375;-31.606645584106445
36.34943389892578;-39775.015625;-31.388568878173828
36.34944677352905;-39765.31640625;-26.647863388061523
36.34945821762085;-39751.2109375;-19.839921951293945
36.34946966171265;-39761.5625;-15.321039199829102
36.349483013153076;-39787.5546875;-15.29754638671875
36.34949779510498;-39785.6328125;-19.314987182617188
36.349509954452515;-39760.4453125;-26.018526077270508
36.34952163696289;-39762.45703125;-33.306175231933594
36.34953308105469;-39750.83203125;-37.68827819824219
36.34954476356506;-39779.93359375;-36.16307830810547
36.34955811500549;-39767.59765625;-29.66460609436035
36.349571228027344;-39758.58984375;-22.657283782958984
36.349584341049194;-39770.1015625;-18.521583557128906
36.34959650039673;-39789.58984375;-17.361970901489258
36.34960961341858;-39780.08984375;-18.21135139465332
36.34962177276611;-39743.2109375;-20.742765426635742
36.34963369369507;-39739.25390625;-24.27931022644043
36.3496458530426;-39774.4140625;-26.940547943115234
36.34965801239014;-39771.171875;-27.12785530090332
36.349669456481934;-39757.47265625;-25.05999183654785
36.34968090057373;-39782.4609375;-21.80056381225586
36.34969139099121;-39772.04296875;-18.29533576965332
36.349703311920166;-39767.39453125;-16.1258487701416
36.349714517593384;-39759.52734375;-16.816905975341797
36.3497257232666;-39761.00390625;-19.677593231201172
36.34973692893982;-39777.67578125;-22.183624267578125
36.34976673126221;-39798.734375;-22.722763061523438
36.349778175354004;-39749.08984375;-21.57619285583496
36.34978914260864;-39743.390625;-19.160551071166992
36.34980034828186;-39770.75;-15.171784400939941
36.349812269210815;-39786.7734375;-10.294047355651855
36.34983849525452;-39758.4765625;-6.892409324645996
36.349853515625;-39762.859375;-6.559774398803711
36.3498649597168;-39790.73046875;-8.133598327636719
36.349876403808594;-39767.86328125;-9.532934188842773
36.34988713264465;-39748.6640625;-10.640195846557617
36.34989857673645;-39765.47265625;-12.770332336425781
36.34991478919983;-39771.328125;-15.967879295349121
36.349926471710205;-39773.96484375;-18.395362854003906
36.34993815422058;-39771.55078125;-18.192546844482422
36.34994959831238;-39749.8046875;-14.89640998840332
36.349961280822754;-39762.12109375;-9.05915641784668
36.349971771240234;-39786.4375;-2.0106256008148193
36.34998273849487;-39762.27734375;3.130974769592285
36.34999394416809;-39753.9609375;2.5597312450408936
36.350006103515625;-39762.3203125;-4.18552303314209
36.350017786026;-39756.80078125;-13.093853950500488
36.350029945373535;-39773.16015625;-19.43773651123047
36.35004162788391;-39785.3671875;-21.15050506591797
36.35005307197571;-39757.828125;-18.745384216308594
36.350067138671875;-39752.59765625;-13.907814979553223
36.35008096694946;-39767.3515625;-9.312734603881836
36.350093364715576;-39773.80859375;-8.31396484375
36.35010480880737;-39753.3125;-12.245628356933594
36.350117683410645;-39772.04296875;-18.523422241210938
36.3501296043396;-39774.75;-23.345741271972656
36.3501398563385;-39753.08984375;-25.4625186920166
36.35015058517456;-39766.5234375;-25.964967727661133
36.35016226768494;-39774.68359375;-25.91380500793457
36.35017418861389;-39791.4453125;-25.739126205444336
36.35018563270569;-39785.34375;-26.03971290588379
36.350197553634644;-39753.24609375;-27.484352111816406
36.35020923614502;-39755.390625;-29.423913955688477
36.35023283958435;-39767.171875;-29.827783584594727
36.35024452209473;-39783.1328125;-27.914522171020508
36.35025668144226;-39768.6015625;-25.492244720458984
36.35026812553406;-39749.53515625;-24.279815673828125
36.350279331207275;-39794.015625;-23.281463623046875
36.35029149055481;-39783.9375;-20.10634994506836
36.35030436515808;-39754.41015625;-13.897262573242188
36.35031604766846;-39737.890625;-5.976980209350586
36.35032820701599;-39754.8125;1.2511430978775024
36.350340843200684;-39782.6171875;5.129169464111328
36.35035228729248;-39763.99609375;4.105824947357178
36.35036516189575;-39765.47265625;-0.3034186065196991
36.35037636756897;-39787.87109375;-3.7580320835113525
36.350388288497925;-39792.96484375;-2.725175142288208
36.35039925575256;-39785.8125;2.228882074356079
36.35041046142578;-39748.91015625;7.793247222900391
36.350422620773315;-39752.44140625;11.78739070892334
36.350433588027954;-39788.76171875;14.101089477539062
36.35044884681702;-39778.546875;14.797513008117676
36.350459814071655;-39755.125;13.827312469482422
36.35047125816345;-39768.53515625;12.387800216674805
36.35048270225525;-39782.1484375;12.258644104003906
36.35049533843994;-39787.69140625;13.608808517456055
36.35050821304321;-39777.140625;14.885579109191895
36.35051965713501;-39760.265625;15.058176040649414
36.350531339645386;-39779.62109375;14.883652687072754
36.350542068481445;-39780.94140625;15.643768310546875
36.35055327415466;-39752.890625;17.698759078979492
36.3505642414093;-39772.46875;20.582862854003906
36.35057616233826;-39796.02734375;23.480791091918945
36.350586891174316;-39780.94140625;25.13800811767578
36.35059833526611;-39770.45703125;24.25558090209961
36.350616216659546;-39769.54296875;21.12411880493164
36.3506281375885;-39785.140625;18.028322219848633
36.35063934326172;-39781.56640625;16.720476150512695
36.35065150260925;-39754.87890625;16.742172241210938
36.35066294670105;-39754.4765625;16.947132110595703
36.350674867630005;-39778.1015625;17.023876190185547
36.35069274902344;-39783.48828125;17.338581085205078
36.35070466995239;-39770.7265625;18.23615264892578
36.35071635246277;-39752.5546875;19.343223571777344
36.350730419158936;-39776.6953125;19.692581176757812
36.35083842277527;-39793.74609375;18.796001434326172
36.35086107254028;-39787.578125;17.056364059448242
36.35087299346924;-39776.5390625;15.397565841674805
36.35088515281677;-39771.88671875;14.950446128845215
36.35089683532715;-39772.06640625;15.993370056152344
36.35090899467468;-39768.4921875;16.929000854492188
36.35092043876648;-39749.84765625;15.939675331115723
36.35093307495117;-39748.8203125;13.815324783325195
36.350948095321655;-39804.72265625;13.214927673339844
36.350961446762085;-39798.84375;14.960653305053711
36.35097527503967;-39776.8515625;17.12273597717285
36.350987672805786;-39779.77734375;17.866369247436523
36.350998878479004;-39786.3046875;17.345596313476562
36.35100865364075;-39780.89453125;16.65716552734375
36.35101866722107;-39781.8125;16.31196403503418
36.35102891921997;-39759.70703125;16.068105697631836
36.35104274749756;-39805.75;15.537501335144043
36.85726737976074;-39798.375;14.718511581420898
36.85730600357056;-39778.9296875;14.209834098815918
36.85732126235962;-39803.2265625;15.130995750427246
36.85733675956726;-39817.26171875;18.599966049194336
36.85735082626343;-39798.5078125;24.325000762939453
36.857399225234985;-39808.703125;29.722412109375
36.85741186141968;-39804.23046875;32.011878967285156
36.85742473602295;-39823.4765625;31.266931533813477
36.85743427276611;-39826.76171875;29.74370574951172
36.85744380950928;-39800.83203125;28.465503692626953
36.85745334625244;-39796.02734375;26.372512817382812
36.857462882995605;-39826.31640625;23.0994815826416
36.85747194290161;-39830.8515625;20.782623291015625
36.857481241226196;-39808.8125;21.80657958984375
36.85749053955078;-39794.796875;25.80107879638672
36.85749959945679;-39788.8515625;30.131710052490234
36.85750913619995;-39801.9296875;32.5682373046875
36.85751819610596;-39778.546875;32.293235778808594
36.85752725601196;-39798.64453125;29.230512619018555
36.85753655433655;-39814.625;24.285888671875
36.85754609107971;-39812.74609375;19.61702537536621
36.85755515098572;-39798.5078125;16.97029685974121
36.85756468772888;-39767.84375;16.50234603881836
36.85757398605347;-39792.2265625;18.060325622558594
36.85758328437805;-39801.5703125;22.018741607666016
36.85759258270264;-39794.46484375;27.556928634643555
36.85760188102722;-39774.97265625;31.71668243408203
36.85761094093323;-39785.41015625;32.072410583496094
36.85762023925781;-39810.46875;29.265626907348633
36.8576295375824;-39785.703125;25.3870849609375
36.8576385974884;-39780.5390625;21.07173728942871
36.85764789581299;-39780.58203125;16.070579528808594
36.85765719413757;-39799.6484375;11.898165702819824
36.85766625404358;-39798.5546875;11.116966247558594
36.857675552368164;-39785.25390625;13.690614700317383
36.85768437385559;-39778.14453125;16.81550407409668
36.857693910598755;-39788.47265625;18.61751937866211
36.85770320892334;-39778.48046875;19.488712310791016
36.857712268829346;-39779.51171875;20.170114517211914
36.85773301124573;-39777.1640625;20.882219314575195
36.85774254798889;-39793.30078125;22.114355087280273
36.85775184631348;-39805.6171875;24.396106719970703
36.85776138305664;-39777.36328125;26.78111457824707
36.857770919799805;-39773.7890625;27.052724838256836
36.85778045654297;-39803.8046875;24.47785186767578
36.857789754867554;-39791.53515625;21.16792106628418
36.85779881477356;-39787.3984375;19.754976272583008
36.857808113098145;-39792.71875;20.86223030090332
36.85781764984131;-39782.23828125;23.747163772583008
36.857826709747314;-39785.23046875;27.68953514099121
36.8578360080719;-39796.07421875;31.217100143432617
36.857844829559326;-39797.50390625;31.670373916625977
36.85785245895386;-39787.69140625;27.581384658813477
36.85786032676697;-39802.5546875;21.005483627319336
36.8578679561615;-39790.53125;15.877342224121094
36.85787606239319;-39778.1015625;14.013238906860352
36.85788369178772;-39798.26171875;14.120121955871582
36.85789132118225;-39814.578125;14.489805221557617
36.85789895057678;-39808.41015625;14.858573913574219
36.85790657997131;-39771.62109375;15.614343643188477
36.857914447784424;-39786.4375;16.93759536743164
36.857922077178955;-39806.8671875;19.0688419342041
36.857929706573486;-39803.47265625;21.91093635559082
36.8579375743866;-39794.41796875;23.83950424194336
36.85794544219971;-39790.37109375;22.563074111938477
36.85795307159424;-39799.78125;18.2486572265625
36.85796070098877;-39798.53125;14.358782768249512
36.8579683303833;-39801.50390625;14.055932998657227
36.85797643661499;-39804.56640625;16.949188232421875
36.85798406600952;-39798.75390625;20.545705795288086
36.85799169540405;-39799.203125;23.396358489990234
36.85799956321716;-39784.0234375;25.368911743164062
36.858007192611694;-39770.3671875;26.120481491088867
36.858015060424805;-39782.796875;25.119972229003906
36.858022689819336;-39807.91796875;22.9832763671875
36.85803031921387;-39788.98828125;21.113723754882812
36.8580379486084;-39770.45703125;19.877784729003906
36.85804581642151;-39783.95703125;18.85048484802246
36.85805344581604;-39802.109375;18.61990737915039
36.85806107521057;-39814.35546875;20.25051498413086
36.8580687046051;-39785.0078125;22.928760528564453
36.858076333999634;-39770.390625;24.22538948059082
36.858084201812744;-39781.7890625;22.978382110595703
36.858092069625854;-39790.328125;20.063438415527344
36.858099699020386;-39788.33984375;16.410032272338867
36.85810732841492;-39780.89453125;12.091114044189453
36.85811495780945;-39793.5703125;7.543052673339844
36.85812282562256;-39815.5390625;4.123638153076172
36.85813045501709;-39783.80078125;2.7073683738708496
36.85813808441162;-39794.953125;3.0693633556365967
36.85814571380615;-39799.60546875;5.198561668395996
36.85815358161926;-39803.2265625;9.47538948059082
36.858161211013794;-39773.65234375;14.992952346801758
36.858168840408325;-39767.23828125;19.238656997680664
36.858176469802856;-39792.47265625;20.316497802734375
36.85818409919739;-39808.140625;18.70103645324707
36.8581919670105;-39785.140625;16.17654800415039
36.85819959640503;-39783.421875;13.807588577270508
36.85820722579956;-39798.171875;11.558566093444824
36.85821485519409;-39824.90625;9.660457611083984
